1.998808383941650391e+01,2.405722107132896781e+01,9.693922394931728377e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.500000000000000000e+01,3.354545454545454675e+01,-2.448979591836734748e+00
2.012256550788879395e+01,2.405722107132896781e+01,9.693344084069831297e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-2.551020408163265252e+00
2.015364551544189453e+01,2.406605826830491424e+01,9.693930108533207886e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-2.551020408163265252e+00
2.018661999702453613e+01,2.406605826830491424e+01,9.693153865381506193e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.554545454545454497e+01,3.354545454545454675e+01,-3.061224489795918213e+00
2.021960973739624023e+01,2.407047685980796814e+01,9.693443035508588537e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.554545454545454497e+01,3.354545454545454675e+01,-3.061224489795918213e+00
2.025269436836242676e+01,2.406605826830491424e+01,9.694318230596685453e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.490909090909090828e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.028569340705871582e+01,2.407931402884423733e+01,9.693541986794818968e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.490909090909090828e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.031859016418457031e+01,2.407489544665440917e+01,9.694029063367479466e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-2.959183673469387710e+00
2.036881756782531738e+01,2.407047685980796814e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-2.857142857142857206e+00
2.040193223953247070e+01,2.406605826830491424e+01,9.693739888909641422e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.043510007858276367e+01,2.407489544665440917e+01,9.694128018049185584e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.046821880340576172e+01,2.407931402884423733e+01,9.693153865381506193e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.050126838684082031e+01,2.408373260637745261e+01,9.694226972578301229e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.053432917594909668e+01,2.407489544665440917e+01,9.692674443168335756e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.545454545454545325e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.056714391708374023e+01,2.408373260637745261e+01,9.694128018049185584e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.545454545454545325e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.060036253929138184e+01,2.408373260637745261e+01,9.694226972578301229e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.673469387755102566e+00
2.063330531120300293e+01,2.408373260637745261e+01,9.694226972578301229e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.673469387755102566e+00
2.066620516777038574e+01,2.408373260637745261e+01,9.693062575033228541e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.500000000000000000e+01,3.390909090909091361e+01,-2.959183673469387710e+00
2.069924259185791016e+01,2.408815117925405502e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.500000000000000000e+01,3.390909090909091361e+01,-2.959183673469387710e+00
2.073216438293457031e+01,2.407931402884423733e+01,9.693252812814613435e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-2.755102040816326703e+00
2.076490926742553711e+01,2.407931402884423733e+01,9.694226972578301229e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-2.755102040816326703e+00
2.079790997505187988e+01,2.408373260637745261e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.372727272727272663e+01,-3.367346938775510168e+00
2.083071374893188477e+01,2.408373260637745261e+01,9.694029063367479466e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.372727272727272663e+01,-3.367346938775510168e+00
2.086365318298339844e+01,2.408373260637745261e+01,9.694128018049185584e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.390909090909091361e+01,-2.959183673469387710e+00
2.089895629882812500e+01,2.408373260637745261e+01,9.693739888909641422e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.390909090909091361e+01,-2.959183673469387710e+00
2.093191981315612793e+01,2.407489544665440917e+01,9.692864688025781561e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.673469387755102566e+00
2.096480345726013184e+01,2.407489544665440917e+01,9.692864688025781561e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.673469387755102566e+00
2.099811625480651855e+01,2.408373260637745261e+01,9.694325926954818442e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.409090909090908639e+01,-2.857142857142857206e+00
2.103105592727661133e+01,2.407489544665440917e+01,9.693838839738194793e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.409090909090908639e+01,-2.857142857142857206e+00
2.106405067443847656e+01,2.408815117925405502e+01,9.693838839738194793e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.400000000000000000e+01,-3.163265306122448717e+00
2.109711933135986328e+01,2.407489544665440917e+01,9.694226972578301229e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.400000000000000000e+01,-3.163265306122448717e+00
2.113023400306701660e+01,2.408373260637745261e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.436363636363635976e+01,-3.571428571428571175e+00
2.116320085525512695e+01,2.408373260637745261e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.436363636363635976e+01,-3.571428571428571175e+00
2.119646549224853516e+01,2.408373260637745261e+01,9.694615105743512231e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.367346938775510168e+00
2.123042106628417969e+01,2.408815117925405502e+01,9.693648601021430977e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.367346938775510168e+00
2.126349997520446777e+01,2.408815117925405502e+01,9.695102201011472971e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.367346938775510168e+00
2.129651260375976562e+01,2.409256974747404456e+01,9.694424881178720170e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.367346938775510168e+00
2.132959032058715820e+01,2.408373260637745261e+01,9.693648601021430977e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.536363636363636331e+01,3.427272727272727337e+01,-3.877551020408163129e+00
2.136656212806701660e+01,2.407489544665440917e+01,9.694424881178720170e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.536363636363636331e+01,3.427272727272727337e+01,-3.877551020408163129e+00
2.139879083633422852e+01,2.408373260637745261e+01,9.693937790414162237e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.265306122448979664e+00
2.143115758895874023e+01,2.408373260637745261e+01,9.693260461430417081e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.265306122448979664e+00
2.146044421195983887e+01,2.409256974747404456e+01,9.693937790414162237e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.445454545454545325e+01,-3.061224489795918213e+00
2.149349904060363770e+01,2.408815117925405502e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.445454545454545325e+01,-3.061224489795918213e+00
2.152652478218078613e+01,2.408373260637745261e+01,9.694424881178720170e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.481818181818182012e+01,3.436363636363635976e+01,-3.163265306122448717e+00
2.155953764915466309e+01,2.409256974747404456e+01,9.693549654198599228e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.481818181818182012e+01,3.436363636363635976e+01,-3.163265306122448717e+00
2.159246110916137695e+01,2.408815117925405502e+01,9.694226972578301229e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.162376189231872559e+01,2.407047685980796814e+01,9.693351760095179088e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.165680480003356934e+01,2.407489544665440917e+01,9.693252812814613435e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.163265306122448717e+00
2.168979716300964355e+01,2.406605826830491424e+01,9.693640937928507810e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.163265306122448717e+00
2.172274899482727051e+01,2.407931402884423733e+01,9.694226972578301229e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.571428571428571175e+00
2.175563788414001465e+01,2.408373260637745261e+01,9.693161518308112363e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.527272727272727337e+01,3.400000000000000000e+01,-3.571428571428571175e+00
2.178880858421325684e+01,2.407489544665440917e+01,9.693838839738194793e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.354545454545454675e+01,-3.673469387755102566e+00
2.182171702384948730e+01,2.407047685980796814e+01,9.692674443168335756e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.223869920000000056e+00,-1.509090909090909172e+01,3.354545454545454675e+01,-3.673469387755102566e+00
2.185481381416320801e+01,2.408815117925405502e+01,9.692286311628482736e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.223869920000000056e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.979591836734693633e+00
2.188777279853820801e+01,2.407489544665440917e+01,9.693838839738194793e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.223869920000000056e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-3.979591836734693633e+00
2.192079043388366699e+01,2.407489544665440917e+01,9.692963631605783803e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.223869920000000056e+00,-1.527272727272727337e+01,3.427272727272727337e+01,-3.061224489795918213e+00
2.195596814155578613e+01,2.407489544665440917e+01,9.693351760095179088e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.527272727272727337e+01,3.427272727272727337e+01,-3.061224489795918213e+00
2.198897290229797363e+01,2.407931402884423733e+01,9.693450707223175868e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-3.571428571428571175e+00
2.202201676368713379e+01,2.407931402884423733e+01,9.693739888909641422e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-3.571428571428571175e+00
2.205469846725463867e+01,2.407931402884423733e+01,9.693640937928507810e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.500000000000000000e+01,3.427272727272727337e+01,-3.265306122448979664e+00
2.208774304389953613e+01,2.407931402884423733e+01,9.694424881178720170e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.500000000000000000e+01,3.427272727272727337e+01,-3.265306122448979664e+00
2.212073087692260742e+01,2.407489544665440917e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.490909090909090828e+01,3.400000000000000000e+01,-3.367346938775510168e+00
2.215600728988647461e+01,2.406605826830491424e+01,9.695003239233843715e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.490909090909090828e+01,3.400000000000000000e+01,-3.367346938775510168e+00
2.218842315673828125e+01,2.408815117925405502e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.222069978713989258e+01,2.407489544665440917e+01,9.693739888909641422e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.225229978561401367e+01,2.407489544665440917e+01,9.693062575033228541e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.354545454545454675e+01,-3.571428571428571175e+00
2.228519725799560547e+01,2.407489544665440917e+01,9.693549654198599228e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.354545454545454675e+01,-3.571428571428571175e+00
2.231824612617492676e+01,2.407489544665440917e+01,9.694226972578301229e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.409090909090908639e+01,-3.877551020408163129e+00
2.235342383384704590e+01,2.407931402884423733e+01,9.692674443168335756e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.409090909090908639e+01,-3.877551020408163129e+00
2.238627433776855469e+01,2.408815117925405502e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.436363636363635976e+01,-3.163265306122448717e+00
2.241936230659484863e+01,2.408373260637745261e+01,9.694424881178720170e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.436363636363635976e+01,-3.163265306122448717e+00
2.245223999023437500e+01,2.407931402884423733e+01,9.693549654198599228e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.248522162437438965e+01,2.408373260637745261e+01,9.692864688025781561e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.251829648017883301e+01,2.407489544665440917e+01,9.694226972578301229e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.400000000000000000e+01,-3.265306122448979664e+00
2.255116605758666992e+01,2.408373260637745261e+01,9.694226972578301229e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.265306122448979664e+00
2.258413267135620117e+01,2.408373260637745261e+01,9.693260461430417081e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.469387755102040671e+00
2.261718940734863281e+01,2.408373260637745261e+01,9.693549654198599228e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.327272727272727337e+01,-3.469387755102040671e+00
2.265018129348754883e+01,2.407931402884423733e+01,9.693838839738194793e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.327272727272727337e+01,-3.469387755102040671e+00
2.268323707580566406e+01,2.408373260637745261e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.271628379821777344e+01,2.408373260637745261e+01,9.694226972578301229e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.274927139282226562e+01,2.408373260637745261e+01,9.693450707223175868e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-4.081632653061224580e+00
2.278222012519836426e+01,2.408373260637745261e+01,9.692864688025781561e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-4.081632653061224580e+00
2.281506395339965820e+01,2.408373260637745261e+01,9.694424881178720170e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.345454545454545325e+01,-3.775510204081632626e+00
2.284803962707519531e+01,2.408373260637745261e+01,9.692773382742685726e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.527272727272727337e+01,3.345454545454545325e+01,-3.775510204081632626e+00
2.288089442253112793e+01,2.408815117925405502e+01,9.693648601021430977e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-3.265306122448979664e+00
2.291395115852355957e+01,2.409256974747404456e+01,9.693062575033228541e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-3.265306122448979664e+00
2.294698381423950195e+01,2.409256974747404456e+01,9.693648601021430977e+02,-3.059674800000000139e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.298224925994873047e+01,2.408373260637745261e+01,9.692971261433663130e+02,-3.059674800000000139e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.301447200775146484e+01,2.408373260637745261e+01,9.692872322164464549e+02,-3.059674800000000139e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.304935598373413086e+01,2.408815117925405502e+01,9.692674443168335756e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.527272727272727337e+01,3.345454545454545325e+01,-3.265306122448979664e+00
2.308048868179321289e+01,2.408815117925405502e+01,9.692872322164464549e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.311352753639221191e+01,2.409256974747404456e+01,9.693450707223175868e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.314647412300109863e+01,2.409256974747404456e+01,9.693359404400124504e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-3.265306122448979664e+00
2.317974472045898438e+01,2.410140686994418502e+01,9.692872322164464549e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-3.265306122448979664e+00
2.321267843246459961e+01,2.408815117925405502e+01,9.692674443168335756e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.463636363636363669e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.324568724632263184e+01,2.408373260637745261e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.463636363636363669e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.327877902984619141e+01,2.409256974747404456e+01,9.693648601021430977e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.363636363636363313e+01,-3.775510204081632626e+00
2.331162977218627930e+01,2.409698831103742123e+01,9.693260461430417081e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.363636363636363313e+01,-3.775510204081632626e+00
2.334463524818420410e+01,2.408815117925405502e+01,9.694234641526376208e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-3.775510204081632626e+00
2.337778592109680176e+01,2.409256974747404456e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-3.775510204081632626e+00
