1.998808383941650391e+01,2.405722107132896781e+01,9.693922394931728377e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.500000000000000000e+01,3.354545454545454675e+01,-2.448979591836734748e+00
2.341071271896362305e+01,2.409256974747404456e+01,9.694523835249990498e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.344372653961181641e+01,2.409256974747404456e+01,9.694234641526376208e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.265306122448979664e+00
2.347677326202392578e+01,2.408815117925405502e+01,9.693359404400124504e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.775510204081632626e+00
2.350988411903381348e+01,2.410140686994418502e+01,9.694135691308271134e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.775510204081632626e+00
2.354280257225036621e+01,2.409256974747404456e+01,9.692872322164464549e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.367346938775510168e+00
2.357578444480895996e+01,2.410140686994418502e+01,9.693648601021430977e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-3.367346938775510168e+00
2.360886406898498535e+01,2.409698831103742123e+01,9.693458347217217579e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.775510204081632626e+00
2.364187479019165039e+01,2.409256974747404456e+01,9.694424881178720170e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.372727272727272663e+01,-3.775510204081632626e+00
2.367483663558959961e+01,2.410140686994418502e+01,9.693648601021430977e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.500000000000000000e+01,3.418181818181817988e+01,-2.551020408163265252e+00
2.370791244506835938e+01,2.409698831103742123e+01,9.693260461430417081e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.500000000000000000e+01,3.418181818181817988e+01,-2.551020408163265252e+00
2.374095392227172852e+01,2.409256974747404456e+01,9.693945440574212853e+02,-3.059674800000000139e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.377644371986389160e+01,2.409256974747404456e+01,9.692682054208351019e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.032640245000000068e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-2.857142857142857206e+00
2.380876731872558594e+01,2.409256974747404456e+01,9.693747547691656337e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.032640245000000068e+00,-1.500000000000000000e+01,3.409090909090908639e+01,-3.061224489795918213e+00
2.384107518196105957e+01,2.410140686994418502e+01,9.693070200550256459e+02,-1.912296749999999879e-01,-9.408500009999999136e+00,-1.032640245000000068e+00,-1.500000000000000000e+01,3.409090909090908639e+01,-3.061224489795918213e+00
2.387272381782531738e+01,2.409256974747404456e+01,9.694234641526376208e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-2.653061224489795755e+00
2.390574359893798828e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-2.653061224489795755e+00
2.393858528137207031e+01,2.409698831103742123e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.545454545454545325e+01,3.427272727272727337e+01,-3.061224489795918213e+00
2.397158002853393555e+01,2.410140686994418502e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.545454545454545325e+01,3.427272727272727337e+01,-3.061224489795918213e+00
2.400459790229797363e+01,2.410140686994418502e+01,9.694044386786513314e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-3.571428571428571175e+00
2.404149436950683594e+01,2.409256974747404456e+01,9.693260461430417081e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.518181818181818166e+01,3.418181818181817988e+01,-3.571428571428571175e+00
2.407439231872558594e+01,2.410140686994418502e+01,9.692872322164464549e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.545454545454545325e+01,3.436363636363635976e+01,-2.653061224489795755e+00
2.410979986190795898e+01,2.409698831103742123e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.545454545454545325e+01,3.436363636363635976e+01,-2.653061224489795755e+00
2.414312267303466797e+01,2.409256974747404456e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.223869920000000056e+00,-1.509090909090909172e+01,3.427272727272727337e+01,-3.367346938775510168e+00
2.417633628845214844e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.509090909090909172e+01,3.427272727272727337e+01,-3.367346938775510168e+00
2.420936012268066406e+01,2.409698831103742123e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.545454545454545325e+01,3.409090909090908639e+01,-3.469387755102040671e+00
2.424055981636047363e+01,2.409698831103742123e+01,9.693945440574212853e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.545454545454545325e+01,3.409090909090908639e+01,-3.469387755102040671e+00
2.427475237846374512e+01,2.409698831103742123e+01,9.693648601021430977e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.445454545454545325e+01,-3.367346938775510168e+00
2.430791616439819336e+01,2.409256974747404456e+01,9.693747547691656337e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.445454545454545325e+01,-3.367346938775510168e+00
2.434086084365844727e+01,2.409698831103742123e+01,9.693648601021430977e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-4.285714285714285587e+00
2.437398052215576172e+01,2.409256974747404456e+01,9.693648601021430977e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-4.285714285714285587e+00
2.440708637237548828e+01,2.409256974747404456e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.551020408163265252e+00
2.444019913673400879e+01,2.409256974747404456e+01,9.692872322164464549e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.551020408163265252e+00
2.447324061393737793e+01,2.409698831103742123e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.262115855000000009e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-3.061224489795918213e+00
2.450622463226318359e+01,2.410140686994418502e+01,9.693169139514236576e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.262115855000000009e+00,-1.527272727272727337e+01,3.390909090909091361e+01,-3.061224489795918213e+00
2.453971409797668457e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.262115855000000009e+00,-1.509090909090909172e+01,3.409090909090908639e+01,-2.551020408163265252e+00
2.457460093498229980e+01,2.409256974747404456e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.409090909090908639e+01,-2.551020408163265252e+00
2.460819482803344727e+01,2.410582542419433594e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.472727272727272840e+01,3.427272727272727337e+01,-2.653061224489795755e+00
2.464050030708312988e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.109132114999999974e+00,-1.472727272727272840e+01,3.427272727272727337e+01,-2.653061224489795755e+00
2.467185807228088379e+01,2.410582542419433594e+01,9.693557289881686074e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.061224489795918213e+00
2.470484781265258789e+01,2.410140686994418502e+01,9.693169139514236576e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.418181818181817988e+01,-3.061224489795918213e+00
2.473794746398925781e+01,2.410140686994418502e+01,9.693557289881686074e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.390909090909091361e+01,-2.244897959183673297e+00
2.476802420616149902e+01,2.409256974747404456e+01,9.693945440574212853e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.147378049999999927e+00,-1.472727272727272840e+01,3.390909090909091361e+01,-2.244897959183673297e+00
2.480086994171142578e+01,2.410140686994418502e+01,9.694044386786513314e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.472727272727272840e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.483381462097167969e+01,2.410140686994418502e+01,9.693268078325584156e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.527272727272727337e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.486681365966796875e+01,2.410140686994418502e+01,9.695208851916188451e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.185623984999999880e+00,-1.527272727272727337e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.489993023872375488e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.363636363636363313e+01,-2.346938775510204245e+00
2.493285083770751953e+01,2.410140686994418502e+01,9.693169139514236576e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.527272727272727337e+01,3.363636363636363313e+01,-2.653061224489795755e+00
2.496579480171203613e+01,2.410140686994418502e+01,9.692682054208351019e+02,-2.294756099999999965e-01,-9.408500009999999136e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.409090909090908639e+01,-2.653061224489795755e+00
2.499887347221374512e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.409090909090908639e+01,-2.653061224489795755e+00
2.503193831443786621e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.506473588943481445e+01,2.410140686994418502e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.509090909090909172e+01,3.363636363636363313e+01,-2.857142857142857206e+00
2.509784460067749023e+01,2.410140686994418502e+01,9.692872322164464549e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.372727272727272663e+01,-3.673469387755102566e+00
2.513085031509399414e+01,2.410140686994418502e+01,9.693846494209252569e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.372727272727272663e+01,-3.673469387755102566e+00
2.516626191139221191e+01,2.410140686994418502e+01,9.693747547691656337e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.490909090909090828e+01,3.354545454545454675e+01,-2.857142857142857206e+00
2.519909763336181641e+01,2.409256974747404456e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.490909090909090828e+01,3.354545454545454675e+01,-2.857142857142857206e+00
2.523209738731384277e+01,2.409256974747404456e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.536363636363636331e+01,3.363636363636363313e+01,-3.265306122448979664e+00
2.526506400108337402e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.523237814999999884e+00,-1.070886180000000021e+00,-1.536363636363636331e+01,3.363636363636363313e+01,-3.265306122448979664e+00
2.529817271232604980e+01,2.409698831103742123e+01,9.692971261433663130e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.500000000000000000e+01,3.363636363636363313e+01,-3.061224489795918213e+00
2.533107948303222656e+01,2.409698831103742123e+01,9.693648601021430977e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.500000000000000000e+01,3.363636363636363313e+01,-3.061224489795918213e+00
2.536409926414489746e+01,2.409698831103742123e+01,9.694234641526376208e+02,-1.529837400000000069e-01,-9.446745944999999978e+00,-1.070886180000000021e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-2.653061224489795755e+00
2.539808201789855957e+01,2.408815117925405502e+01,9.693070200550256459e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-2.653061224489795755e+00
2.543036079406738281e+01,2.409256974747404456e+01,9.694622789168605550e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-2.040816326530612290e+00
2.546248745918273926e+01,2.409698831103742123e+01,9.692879924582725835e+02,-1.529837400000000069e-01,-9.484991879999999043e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.354545454545454675e+01,-2.040816326530612290e+00
2.549150109291076660e+01,2.410140686994418502e+01,9.692682054208351019e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.354545454545454675e+01,-3.061224489795918213e+00
2.552461194992065430e+01,2.410140686994418502e+01,9.693846494209252569e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.354545454545454675e+01,-3.061224489795918213e+00
2.555780363082885742e+01,2.409256974747404456e+01,9.693458347217217579e+02,-1.912296749999999879e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.536363636363636331e+01,3.381818181818182012e+01,-2.755102040816326703e+00
2.559080958366394043e+01,2.410140686994418502e+01,9.692971261433663130e+02,-1.912296749999999879e-01,-9.523237814999999884e+00,-1.223869920000000056e+00,-1.536363636363636331e+01,3.381818181818182012e+01,-2.755102040816326703e+00
2.562381291389465332e+01,2.409256974747404456e+01,9.693648601021430977e+02,-1.529837400000000069e-01,-9.523237814999999884e+00,-1.223869920000000056e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-3.061224489795918213e+00
2.565683460235595703e+01,2.409256974747404456e+01,9.693458347217217579e+02,-1.529837400000000069e-01,-9.523237814999999884e+00,-1.223869920000000056e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-3.061224489795918213e+00
2.569002461433410645e+01,2.410140686994418502e+01,9.693846494209252569e+02,-1.529837400000000069e-01,-9.523237814999999884e+00,-1.223869920000000056e+00,-1.454545454545454497e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.572299027442932129e+01,2.409256974747404456e+01,9.693458347217217579e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.454545454545454497e+01,3.372727272727272663e+01,-2.959183673469387710e+00
2.575604009628295898e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.381818181818182012e+01,-2.448979591836734748e+00
2.578913855552673340e+01,2.409698831103742123e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.509090909090909172e+01,3.381818181818182012e+01,-2.448979591836734748e+00
2.582214331626892090e+01,2.409256974747404456e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-2.551020408163265252e+00
2.585499715805053711e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.536363636363636331e+01,3.372727272727272663e+01,-2.551020408163265252e+00
2.588816094398498535e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.032640245000000068e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-2.857142857142857206e+00
2.592116856575012207e+01,2.409698831103742123e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.490909090909090828e+01,3.345454545454545325e+01,-2.857142857142857206e+00
2.595434117317199707e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.390909090909091361e+01,-2.346938775510204245e+00
2.598745417594909668e+01,2.409698831103742123e+01,9.694234641526376208e+02,-2.677215450000000052e-01,-9.446745944999999978e+00,-1.109132114999999974e+00,-1.518181818181818166e+01,3.390909090909091361e+01,-2.346938775510204245e+00
2.602041172981262207e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-1.836734693877551283e+00
2.605338430404663086e+01,2.410140686994418502e+01,9.693169139514236576e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-1.836734693877551283e+00
2.608647608757019043e+01,2.410140686994418502e+01,9.694721742934563053e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-2.448979591836734748e+00
2.611974596977233887e+01,2.410140686994418502e+01,9.694622789168605550e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.400000000000000000e+01,-2.448979591836734748e+00
2.615275144577026367e+01,2.410140686994418502e+01,9.693945440574212853e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.551020408163265252e+00
2.618926215171813965e+01,2.409698831103742123e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.070886180000000021e+00,-1.509090909090909172e+01,3.390909090909091361e+01,-2.551020408163265252e+00
2.622155404090881348e+01,2.410140686994418502e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.472727272727272840e+01,3.400000000000000000e+01,-2.857142857142857206e+00
2.625645971298217773e+01,2.410140686994418502e+01,9.693846494209252569e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.472727272727272840e+01,3.400000000000000000e+01,-2.857142857142857206e+00
2.628683042526245117e+01,2.410140686994418502e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-2.448979591836734748e+00
2.631974124908447266e+01,2.410140686994418502e+01,9.692780989471850717e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-2.448979591836734748e+00
2.635368013381958008e+01,2.410140686994418502e+01,9.693169139514236576e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.500000000000000000e+01,3.400000000000000000e+01,-2.551020408163265252e+00
2.638370466232299805e+01,2.409256974747404456e+01,9.693260461430417081e+02,-1.912296749999999879e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.500000000000000000e+01,3.400000000000000000e+01,-2.551020408163265252e+00
2.641667032241821289e+01,2.410582542419433594e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.490909090909090828e+01,3.381818181818182012e+01,-2.448979591836734748e+00
2.644978594779968262e+01,2.409698831103742123e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.490909090909090828e+01,3.381818181818182012e+01,-2.448979591836734748e+00
2.648263883590698242e+01,2.409698831103742123e+01,9.693070200550256459e+02,-2.677215450000000052e-01,-9.484991879999999043e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.400000000000000000e+01,-3.061224489795918213e+00
2.651569557189941406e+01,2.410140686994418502e+01,9.693458347217217579e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.185623984999999880e+00,-1.518181818181818166e+01,3.400000000000000000e+01,-3.061224489795918213e+00
2.654875731468200684e+01,2.410140686994418502e+01,9.693268078325584156e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.185623984999999880e+00,-1.527272727272727337e+01,3.409090909090908639e+01,-2.857142857142857206e+00
2.658180117607116699e+01,2.409698831103742123e+01,9.693070200550256459e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.185623984999999880e+00,-1.527272727272727337e+01,3.409090909090908639e+01,-2.857142857142857206e+00
2.661483550071716309e+01,2.409256974747404456e+01,9.693359404400124504e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-3.163265306122448717e+00
2.664794254302978516e+01,2.409256974747404456e+01,9.693260461430417081e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-3.163265306122448717e+00
2.668094325065612793e+01,2.409698831103742123e+01,9.693359404400124504e+02,-2.294756099999999965e-01,-9.484991879999999043e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-3.163265306122448717e+00
2.671403479576110840e+01,2.408815117925405502e+01,9.692484183223562013e+02,-2.294756099999999965e-01,-9.523237814999999884e+00,-1.147378049999999927e+00,-1.536363636363636331e+01,3.400000000000000000e+01,-3.163265306122448717e+00
